ID,Contract,LocationID,BranchCode,Status,created_date,stopdate
5336,SGD264015,8,4,1,03:53.0,
5337,SGD368549,8,5,1,26:31.2,
5338,HND184241,4,1,1,12:16.6,
5339,HND211139,4,2,1,27:57.3,
5340,HUD002907,54,0,1,07:04.6,
5341,DAD006572,511,0,1,47:29.5,
5342,DND015852,61,0,1,55:28.7,
5343,SGD368995,8,8,1,56:03.7,
5344,HND314140,4,3,1,02:49.3,
5345,HND289960,4,5,1,09:23.4,
5346,HND289366,4,14,1,45:00.1,
5347,HND324429,4,13,1,01:39.8,
5348,SGD272422,8,4,1,40:43.9,
5349,VLD001419,70,0,1,46:47.4,
5350,LDD003026,63,0,1,16:06.8,
5351,NTD001510,58,0,1,04:58.8,
5352,SGD248981,8,3,1,18:20.8,
5353,SGD324470,8,11,1,37:34.5,
5354,BND001934,241,0,1,13:21.5,
5355,DAD007464,511,0,1,53:51.3,
5356,TGD001563,73,0,1,52:45.7,
5357,HUD002876,54,0,1,44:49.0,
5358,SGD370513,8,2,1,06:42.0,
5359,SGD370040,8,3,1,22:39.8,
5360,QAD000176,510,0,1,29:50.9,
5361,SGD369216,8,10,1,09:17.2,
5362,BDD016258,65,0,1,42:54.8,
5363,TGD001683,73,0,1,35:46.6,
5364,HUD003030,54,0,1,38:47.6,
5365,SGD370162,8,9,1,14:30.5,
5366,SGD370317,8,3,1,54:57.2,
5367,HND303347,4,2,1,53:17.2,
5368,NTD004617,58,0,1,33:20.3,
5369,SGD370247,8,3,1,36:00.7,
5370,BID001087,56,0,1,59:12.9,
5371,NTD003476,58,0,1,47:11.4,
5372,CTD050096,71,0,1,54:16.5,
5373,SGD269917,8,4,1,00:10.8,
5374,HUD002890,54,0,1,41:21.2,
5375,BND003189,241,0,1,37:44.6,
5376,CTD006689,71,0,1,27:16.1,
5377,KGD003287,77,0,1,45:26.6,
5378,BDD015322,65,0,1,04:33.0,
5379,HND296569,4,3,1,36:51.7,
5380,HND311700,4,10,1,31:13.7,
5381,SGD368986,8,3,1,35:47.5,
5382,SGD367014,8,3,1,30:44.4,
5383,NTD005250,58,0,1,07:38.6,
5384,BND002973,241,0,1,17:02.9,
5385,NTD005296,58,0,1,30:08.0,
5386,HUD002972,54,0,1,44:58.2,
5387,DTD001336,67,0,1,17:03.9,
5388,QAD000289,510,0,1,16:23.6,
5389,BDD016438,65,0,1,33:52.9,
5390,SGD371375,8,3,1,51:26.4,
5391,DAD007597,511,0,1,36:47.5,
5392,BGD000446,240,0,1,12:11.0,
5393,DND001243,61,0,1,50:35.5,
5394,HND300298,4,3,1,29:11.2,
5395,SGD308692,8,4,1,04:06.8,
5396,DND015981,61,0,1,13:47.8,
5397,BDD016484,65,0,1,15:16.9,
5398,KGD003321,77,0,1,31:31.2,
5399,DND011112,61,0,1,16:26.5,
5400,BDD006352,65,0,1,18:15.9,
5401,LDD002971,63,0,1,41:00.4,
5402,KGD003327,77,0,1,16:20.5,
5403,BDD016549,65,0,1,29:12.4,
5404,TID001014,66,0,1,06:09.9,
5405,SGD370247,8,3,1,47:43.4,
5406,HUD002969,54,0,1,19:52.4,
5407,BDD009588,65,0,1,04:11.4,
5408,HND313701,4,3,1,54:45.2,
5409,CMD001424,780,0,1,50:47.4,
5410,BDD016472,65,0,1,10:46.9,
5411,HND314740,4,8,1,29:47.0,
5412,BND002484,241,0,1,40:01.0,
5413,SGD313715,8,6,1,46:10.7,
5414,BND003257,241,0,1,49:21.2,
5415,HND302182,4,2,1,03:50.5,
5416,HUD003019,54,0,1,45:40.6,
5417,SGD232245,8,6,1,31:44.7,
5418,SGD352306,8,6,1,21:29.5,
5419,BDD016560,65,0,1,37:37.8,
5420,HND128041,4,4,1,47:06.9,
5421,VPD000752,211,0,1,11:15.8,
5422,HND318047,4,1,1,14:52.8,
5423,HUD003169,54,0,1,17:08.8,
5424,HND315668,4,10,1,48:07.8,
5425,TID001048,66,0,1,22:51.0,
5426,HND296569,4,3,1,38:02.2,
5427,KGD003343,77,0,1,33:39.5,
5428,SGD372496,8,1,1,25:01.7,
5429,HND314140,4,3,1,41:16.2,
5430,DTD001427,67,0,1,50:45.2,
5431,SGD277236,8,11,1,17:39.3,
5432,SGD373298,8,6,1,50:49.1,
5433,DND016076,61,0,1,31:22.1,
5434,CMD001429,780,0,1,57:45.4,
5435,SGD159727,8,4,1,05:44.3,
5436,BDD016634,65,0,1,02:30.2,
5437,SGD132359,8,6,1,40:42.7,
5438,HND292967,4,5,1,51:35.5,
5439,SGD372999,8,6,1,19:45.7,
5440,AGD002869,76,0,1,02:41.6,
5441,CMD000075,780,0,1,42:08.9,
5442,HND329497,4,8,1,31:50.8,
5443,DND016141,61,0,1,11:40.7,
5444,CTD007463,71,0,1,38:23.2,
5445,HDD000141,320,0,1,14:29.1,
5446,SGD270059,8,4,1,52:10.5,
5447,HUD002968,54,0,1,26:20.1,
5448,TGD001829,73,0,1,27:30.1,
5449,DTD000187,67,0,1,07:22.2,
5450,HND306253,4,4,1,29:38.9,
5451,HND299528,4,7,1,49:07.9,
5452,SGD262042,8,11,1,48:17.7,
5453,CMD001297,780,0,1,31:26.6,
5454,BDD016631,65,0,1,49:41.3,
5455,BDD016646,65,0,1,47:46.1,
5456,CTD009621,71,0,1,29:44.3,
5457,CTD009621,71,0,1,35:26.0,
5458,SGD372891,8,1,1,51:26.2,
5459,SGD370479,8,8,1,13:31.0,
5460,SGD259944,8,4,1,43:43.4,
5461,HUD003263,54,0,1,19:41.5,
5462,CTD050095,71,0,1,49:30.9,
5463,DND011706,61,0,1,05:30.5,
5464,HND292999,4,8,1,31:32.6,
5465,SGD360655,8,6,1,50:36.7,
5466,SGD162934,8,5,1,09:00.6,
5467,CTD009599,71,0,1,08:19.0,
5468,SGD360655,8,6,1,19:21.4,
5469,CMD001486,780,0,1,37:58.7,
5470,CMD001500,780,0,1,15:08.4,
5471,HND293901,4,8,1,11:08.8,
5472,HPD018941,31,0,1,36:08.9,
5473,HPD019278,31,0,1,42:59.8,
5474,CMD001485,780,0,1,33:01.8,
5475,HUD003228,54,0,1,11:09.4,
5476,HND307243,4,4,1,32:11.4,
5477,HND298535,4,2,1,42:52.7,
5478,SGD374457,8,1,1,58:14.1,
5479,CMD001499,780,0,1,56:01.7,
5480,HND290393,4,14,1,52:01.8,
5481,SGD374905,8,9,1,04:23.6,
5482,DTD001447,67,0,1,38:33.3,
5483,AGD002915,76,0,1,12:12.9,
5484,HUD002961,54,0,1,26:41.8,
5485,SGD368619,8,6,1,12:02.5,
5486,SGD162121,8,6,1,15:09.1,
5487,SGD376416,8,10,1,42:48.2,
5488,AGFD00057,76,0,1,00:49.3,
5489,BDD016465,65,0,1,33:17.9,
5490,HND316687,4,5,1,50:40.4,
5491,VTD010379,64,0,1,56:40.3,
5492,BDD016868,65,0,1,30:39.7,
5493,DTD001474,67,0,1,39:07.4,
5494,LDD002045,63,0,1,25:03.7,
5495,BDD016890,65,0,1,32:08.4,
5496,SGD376792,8,3,1,45:16.5,
5497,HND187069,4,2,1,57:12.5,
5498,KGD001628,77,0,1,54:12.9,
5499,CMD001383,780,0,1,23:18.7,
5500,QAD000346,510,0,1,25:21.3,
5501,SGD377044,8,3,1,51:39.8,
5502,TGD001882,73,0,1,57:56.5,
5503,SGD376015,8,4,1,41:25.8,
5504,SGD234504,8,4,1,19:25.2,
5505,HUD003225,54,0,1,30:12.3,
5506,NTD005571,58,0,1,47:00.8,
5507,TGD001730,73,0,1,55:31.8,
5508,HUD003328,54,0,1,28:28.2,
5509,BTD003501,62,0,1,47:55.0,
5510,SGD343841,8,6,1,06:40.1,
5511,DTD001459,67,0,1,07:57.1,
5512,HND273949,4,3,1,47:04.9,
5513,SGD305149,8,3,1,01:26.9,
5514,NTD005534,58,0,1,42:01.0,
5515,BND003410,241,0,1,08:41.4,
5516,BDD016626,65,0,1,09:57.6,
5517,HND329401,4,2,1,07:50.1,
5518,BND001427,241,0,1,03:10.6,
5519,AGD002962,76,0,1,53:45.5,
5520,CTD003732,71,0,1,26:52.4,
5521,HND161249,4,1,1,26:50.3,
5522,DND016217,61,0,1,22:41.5,
5523,BDD016943,65,0,1,57:49.5,
5524,TID000806,66,0,1,05:05.6,
5525,DAD006195,511,0,1,10:00.1,
5526,TGD001613,73,0,1,04:56.6,
5527,BDD016834,65,0,1,34:39.2,
5528,SGD377893,8,8,1,26:20.1,
5529,CTD009791,71,0,1,17:31.8,
5530,QAD000371,510,0,1,51:18.8,
5531,BTD003539,62,0,1,44:02.8,
5532,HND252590,4,2,1,39:01.3,
5533,TID001189,66,0,1,03:36.0,
5534,HND206981,4,2,1,11:15.9,
5535,DAD007935,511,0,1,28:41.8,
5536,BDD016883,65,0,1,51:54.9,
5537,BDD016883,65,0,1,01:50.6,
5538,HND171347,4,8,1,29:20.7,
5539,TGD001936,73,0,1,46:31.5,
5540,HND249416,4,1,1,20:14.2,
5541,QAD000372,510,0,1,03:15.2,
5542,HUD003412,54,0,1,52:37.8,
5543,HND148205,4,8,1,57:13.1,
5544,NTD005662,58,0,1,05:05.5,
5545,CTD009915,71,0,1,41:48.6,
5546,SGD378621,8,2,1,23:59.3,
5547,HND287397,4,14,1,54:38.9,
5548,SGD081159,8,4,1,09:00.2,
5549,BND002828,241,0,1,48:07.5,
5550,BDD015607,65,0,1,50:58.4,
5551,HUD001001,54,0,1,19:31.9,
5552,TGD001820,73,0,1,39:17.5,
5553,HND221221,4,13,1,01:08.7,
5554,SGD378790,8,2,1,06:48.3,
5555,DTD001376,67,0,1,52:20.6,
5556,DND002167,61,0,1,03:55.9,
5557,HND321003,4,8,1,03:04.2,
5558,DTD001593,67,0,1,16:04.0,
5559,LDD001978,63,0,1,18:55.5,
5560,HND307455,4,1,1,00:55.1,
5561,HPD020055,31,0,1,44:58.1,
5562,AGD003032,76,0,1,51:38.7,
5563,HND295772,4,10,1,42:53.4,
5564,CTD050111,71,0,1,28:35.1,
5565,HND319755,4,10,1,59:52.2,
5566,NTD005683,58,0,1,11:06.1,
5567,SGD261343,8,2,1,11:45.8,
5568,SGD191357,8,6,1,46:25.4,
5569,HUD003541,54,0,1,56:54.1,
5570,BDD016665,65,0,1,36:00.1,
5571,VTD009418,64,0,1,50:57.4,
5572,DND013873,61,0,1,15:50.7,
5573,TGD001956,73,0,1,33:25.8,
5574,DAD008157,511,0,1,13:08.0,
5575,SGD380054,8,3,1,07:43.6,
5576,HPD016090,31,0,1,57:42.6,
5577,NDD002573,350,0,1,12:41.8,
5578,DND012966,61,0,1,19:47.3,
5579,HUD003511,54,0,1,06:36.6,
5580,BDD006804,65,0,1,32:59.1,
5581,HND307455,4,1,1,02:57.8,
5582,SGD302768,8,4,1,54:06.9,
5583,BDD008527,65,0,1,03:23.5,
5584,CMD001679,780,0,1,49:43.8,
5585,CMD001682,780,0,1,01:50.8,
5586,SGD328916,8,10,1,20:43.2,
5587,SGD371511,8,2,1,46:20.1,
5588,KGD001207,77,0,1,42:43.9,
5589,SGD381603,8,6,1,38:55.4,
5590,NAD003930,38,0,1,26:35.1,
5591,HND054172,4,4,1,10:13.7,
5592,HUD003580,54,0,1,08:26.0,
5593,CTD007456,71,0,1,56:58.3,
5594,BDD009428,65,0,1,47:56.6,
5595,SGD380568,8,1,1,16:34.0,
5596,HUD002068,54,0,1,30:28.8,
5597,BDD017170,65,0,1,04:00.5,
5598,SGD381469,8,11,1,01:44.8,
5599,HPD020205,31,0,1,38:49.8,
5600,BDD017266,65,0,1,53:53.1,
5601,BDD017273,65,0,1,13:01.1,
5602,CMD001147,780,0,1,51:06.9,
5603,SGD381755,8,3,1,27:03.0,
5604,KGD003598,77,0,1,44:12.4,
5605,AGD003103,76,0,1,08:42.9,
5606,SGD304527,8,2,1,39:50.5,
5607,CTD010122,71,0,1,10:49.7,
5608,CTD002540,71,0,1,26:49.7,
5609,DTD001510,67,0,1,29:54.5,
5610,CMD001716,780,0,1,30:52.5,
5611,HND321735,4,5,1,37:06.3,
5612,KGD003643,77,0,1,56:35.7,
5613,BTD001208,62,0,1,47:05.4,
5614,BDD017336,65,0,1,27:39.9,
5615,DTD001719,67,0,1,53:10.9,
5616,CTD007203,71,0,1,07:25.1,
5617,SGD274377,8,6,1,02:03.9,
5618,NTD005820,58,0,1,17:55.5,
5619,CMD001725,780,0,1,11:47.8,
5620,HUD003209,54,0,1,19:58.2,
5621,BDD017154,65,0,1,15:56.1,
5622,DTD001744,67,0,1,39:23.5,
5623,HND325137,4,3,1,19:30.8,
5624,SGD383403,8,6,1,36:57.3,
5625,SGD369364,8,9,1,31:43.5,
5626,AGD003113,76,0,1,57:48.9,
5627,NDD000736,350,0,1,28:27.9,
5628,TID000078,66,0,1,37:34.4,
5629,KGD003560,77,0,1,11:59.8,
5630,TND008010,280,0,1,06:11.0,
5631,BDD017397,65,0,1,31:02.3,
5632,BDD017247,65,0,1,19:50.6,
5633,BGD001574,240,0,1,12:02.6,
5634,HND322737,4,3,1,20:48.8,
5635,HND295561,4,10,1,40:40.6,
5636,HND028943,4,4,1,18:30.1,
5637,BDD016994,65,0,1,34:22.7,
5638,DND008310,61,0,1,03:10.0,
5639,HND029831,4,1,1,06:15.8,
5640,SGD383938,8,11,1,42:58.6,
5641,NTD005223,58,0,1,06:13.8,
5642,SGD383658,8,3,1,27:33.4,
5643,VTD009358,64,0,1,48:00.1,
5644,DTD001655,67,0,1,24:50.6,
5645,CTD010182,71,0,1,01:31.9,
5646,HUD003734,54,0,1,02:43.6,
5647,SGD384117,8,4,1,18:25.1,
5648,HND340489,4,3,1,32:25.2,
5649,BDD017404,65,0,1,55:16.5,
5650,NTD000331,58,0,1,55:30.3,
5651,VTD006265,64,0,1,29:10.7,
5652,SGD383867,8,4,1,48:54.2,
5653,BDD017500,65,0,1,10:01.7,
5654,SGD383280,8,2,1,33:44.0,
5655,BDD015410,65,0,1,59:16.2,
5656,SGD380453,8,3,1,12:15.1,
5657,SGD301468,8,10,1,38:38.7,
5658,BGD001327,240,0,1,03:13.9,
5659,SGD370920,8,6,1,22:28.6,
5660,BDD017487,65,0,1,40:55.5,
5661,HNFD05086,4,7,1,22:54.1,
5662,SGD383763,8,9,1,24:23.8,
5663,BDD016209,65,0,1,30:01.7,
5664,BDD017430,65,0,1,02:56.1,
5665,HND272810,4,8,1,10:29.2,
5666,HND272810,4,8,1,14:37.5,
5667,BDD017534,65,0,1,30:14.6,
5668,DTD001780,67,0,1,05:06.4,
5669,BGD001618,240,0,1,36:11.2,
5670,HNFD05645,4,3,1,49:28.9,
5671,HPD020434,31,0,1,57:29.4,
5672,VPD001028,211,0,1,42:53.9,
5673,HUD003806,54,0,1,03:49.3,
5674,BDD001411,65,0,1,46:41.8,
5675,CTD009791,71,0,1,08:35.4,
5676,HND325137,4,3,1,08:09.9,
5677,SGD339251,8,9,1,59:50.1,
5678,CTD050118,71,0,1,18:38.9,
5679,AGD003162,76,0,1,16:27.5,
5680,HPD007323,31,0,1,45:40.5,
5681,TGD002504,73,0,1,23:29.0,
5682,SGD385231,8,4,1,42:17.2,
5683,SGD252709,8,3,1,59:44.1,
5684,HND276570,4,2,1,28:42.6,
5685,SGD383763,8,9,1,11:58.6,
5686,SGD192924,8,5,1,26:10.0,
5687,BDD008192,65,0,1,06:31.7,
5688,VLD001884,70,0,1,14:14.6,
5689,SGD386137,8,2,1,24:42.4,
5690,CTD010442,71,0,1,23:35.5,
5691,HND276645,4,10,1,45:57.5,
5692,QAD000482,510,0,1,46:47.0,
5693,HND327094,4,5,1,21:28.3,
5694,TID001436,66,0,1,20:52.4,
5695,SGD251862,8,6,1,40:49.8,
5696,HUD003824,54,0,1,48:34.7,
5697,SGD386067,8,3,1,51:14.5,
5698,SGD192924,8,5,1,12:28.4,
5699,BDD010515,65,0,1,16:44.7,
5700,HUD003798,54,0,1,04:14.4,
5701,DND017020,61,0,1,51:39.8,
5702,TND008046,280,0,1,55:30.6,
5703,HND315185,4,2,1,07:53.0,
5704,SGD254330,8,4,1,08:05.0,
5705,DND017040,61,0,1,31:18.0,
5706,HDD006940,320,0,1,15:51.3,
5707,HUD003900,54,0,1,44:09.9,
5708,SGD386345,8,9,1,49:32.6,
5709,DND016889,61,0,1,15:56.3,
5710,SGD260799,8,5,1,03:34.3,
5711,DLD002010,500,0,1,30:59.9,
5712,DAD008739,511,0,1,49:52.6,
5713,NTD006000,58,0,1,01:09.1,
5714,TND008047,280,0,1,45:09.7,
5715,DAD008766,511,0,1,10:22.4,
5716,SGD175419,8,6,1,28:05.2,
5717,HUD003888,54,0,1,45:51.8,
5718,NTD002475,58,0,1,08:42.4,
5719,HPD009470,31,0,1,33:54.9,
5720,SGD386747,8,6,1,57:06.5,
5721,SGD386896,8,6,1,03:03.5,
5722,HND298984,4,5,1,55:56.0,
5723,TND004551,280,0,1,01:17.0,
5724,HND286831,4,2,1,20:28.4,
5725,HUD003914,54,0,1,49:12.7,
5726,BGD000604,240,0,1,09:07.7,
5727,SGD386481,8,2,1,15:45.1,
5728,HUD003832,54,0,1,46:02.7,
5729,BDD002084,65,0,1,14:24.0,
5730,BDD008228,65,0,1,25:40.7,
5731,BDD015998,65,0,1,22:09.8,
5732,HND292375,4,14,1,24:33.9,
5733,SGD387610,8,3,1,03:31.1,
5734,BDD017586,65,0,1,01:37.0,
5735,BDD017586,65,0,1,41:57.5,
5736,NTD000138,58,0,1,43:42.9,
5737,HND268386,4,5,1,23:12.2,
5738,SGD386497,8,10,1,09:53.7,
5739,HNFD09219,4,8,1,59:54.9,
5740,CTD007739,71,0,1,03:26.8,
5741,PTD001205,210,0,1,16:35.0,
5742,PTD001205,210,0,1,48:43.2,
5743,BDD017817,65,0,1,39:55.2,
5744,CMD001911,780,0,1,49:33.2,
5745,CMD001916,780,0,1,03:13.9,
5746,HPD021157,31,0,1,08:14.9,
5747,TID000772,66,0,1,12:10.8,
5748,SGD387688,8,6,1,12:45.3,
5749,HUD003964,54,0,1,35:38.6,
5750,TGD002543,73,0,1,42:16.2,
5751,HPD021191,31,0,1,20:26.7,
5752,HND286608,4,1,1,44:59.7,
5753,SGD287461,8,4,1,47:56.9,
5754,BDD003969,65,0,1,56:24.4,
5755,SGD360023,8,3,1,21:57.1,
5756,SGD307089,8,9,1,55:31.8,
5757,SGD387488,8,9,1,41:55.1,
5758,LDD003769,63,0,1,01:55.4,
5759,HUD003983,54,0,1,23:26.5,
5760,DND011262,61,0,1,51:09.0,
5761,BGD001800,240,0,1,19:59.7,
5762,SGD387986,8,10,1,36:15.4,
5763,SGD381864,8,6,1,19:55.2,
5764,DTD001829,67,0,1,34:30.8,
5765,VLD002036,70,0,1,30:09.4,
5766,HND327094,4,5,1,24:04.2,
5767,NTD006093,58,0,1,50:18.6,
5768,KGD000661,77,0,1,54:05.4,
5769,BTD003005,62,0,1,21:11.6,
5770,BDD001615,65,0,1,49:58.1,
5771,BDD004519,65,0,1,59:52.8,
5772,BDD017900,65,0,1,02:51.5,
5773,SGD386540,8,5,1,37:16.4,
5774,HND329043,4,5,1,37:59.4,
5775,HND301895,4,2,1,00:37.3,
5776,CTD050187,71,0,1,21:17.7,
5777,VTD000612,64,0,1,28:06.6,
5778,DAD008566,511,0,1,34:38.1,
5779,HND289533,4,7,1,38:56.2,
5780,SGD246552,8,3,1,43:00.4,
5781,BDD011700,65,0,1,28:35.5,
5782,AGD003473,76,0,1,10:54.3,
5783,THD002661,37,0,1,16:40.4,
5784,BND003794,241,0,1,33:07.5,
5785,HND345479,4,2,1,13:51.7,
5786,HND073743,4,5,1,42:37.0,
5787,SGD385765,8,10,1,55:03.8,
5788,HND329045,4,5,1,41:28.8,
5789,HND317229,4,5,1,33:10.4,
5790,SGD389124,8,5,1,20:30.8,
5791,HND304529,4,2,1,04:58.0,
5792,SGD173251,8,4,1,05:23.2,
5793,KGD003910,77,0,1,31:05.7,
5794,TID001550,66,0,1,03:36.8,
5795,HND304564,4,2,1,49:59.3,
5796,SGD360995,8,3,1,44:27.8,
5797,HND326760,4,5,1,04:00.9,
5798,HUD004064,54,0,1,55:54.9,
5799,SGD389551,8,6,1,34:40.3,
5800,HND249192,4,2,1,29:54.4,
5801,DND009828,61,0,1,24:18.1,
5802,BND003779,241,0,1,30:42.2,
5803,HUD004071,54,0,1,40:41.4,
5804,TID001564,66,0,1,36:17.4,
5805,SGD389731,8,3,1,41:35.3,
5806,HDD005415,320,0,1,59:28.4,
5807,BED000169,75,0,1,50:50.4,
5808,SGD388138,8,6,1,56:03.6,
5809,HND304612,4,2,1,25:56.4,
5810,TGD002297,73,0,1,13:42.4,
5811,SGD389185,8,9,1,13:56.0,
5812,HUD004089,54,0,1,35:41.3,
5813,BDD010886,65,0,1,37:12.6,
5814,NTD006146,58,0,1,52:23.3,
5815,SGD390403,8,2,1,06:56.6,
5816,BDD010182,65,0,1,29:09.8,
5817,HND304630,4,7,1,29:13.0,
5818,SGD390227,8,11,1,52:37.2,
5819,CMD002020,780,0,1,33:23.8,
5820,HND346489,4,3,1,50:16.8,
5821,HND173474,4,5,1,27:39.9,
5822,AGD003592,76,0,1,13:18.7,
5823,BTD001932,62,0,1,20:57.3,
5824,BDD018030,65,0,1,14:26.5,
5825,SGD390605,8,11,1,31:13.2,
5826,BDD017969,65,0,1,20:51.9,
5827,HND304641,4,2,1,28:37.2,
5828,BDD018092,65,0,1,30:17.5,
5829,SGD390237,8,2,1,50:36.7,
5830,DND017409,61,0,1,57:08.8,
5831,DAD005824,511,0,1,30:18.9,
5832,AGD003473,76,0,1,05:29.9,
5833,HND295478,4,2,1,01:45.0,
5834,SGD390702,8,5,1,36:37.5,
5835,SGD312304,8,5,1,33:28.2,
5836,AGD003621,76,0,1,33:26.9,
5837,SGD377219,8,8,1,50:38.0,
5838,BDD018147,65,0,1,13:30.0,
5839,HND255106,4,1,1,11:37.6,
5840,HUD004159,54,0,1,32:05.2,
5841,BDD010457,65,0,1,39:56.7,
5842,HUD004178,54,0,1,29:48.9,
5843,HND303830,4,13,1,33:13.9,
5844,HND135686,4,3,1,41:37.5,
5845,BDD017648,65,0,1,30:04.3,
5846,SGD391229,8,6,1,30:54.1,
5847,SGD389731,8,3,1,51:22.2,
5848,HUD004141,54,0,1,11:49.1,
5849,BDD014045,65,0,1,17:03.9,
5850,HND304573,4,2,1,34:04.3,
5851,BND003904,241,0,1,46:46.9,
5852,SGD388943,8,3,1,13:59.8,
5853,DTD001855,67,0,1,34:38.2,
5854,DAD007869,511,0,1,43:37.4,
5855,BDD018118,65,0,1,28:18.7,
5856,CTD050242,71,0,1,54:34.2,
5857,HUD004235,54,0,1,45:54.8,
5858,DND017453,61,0,1,03:29.1,
5859,BDD000887,65,0,1,14:57.7,
5860,TGD002570,73,0,1,28:44.3,
5861,HND303938,4,5,1,01:42.5,
5862,SGD274515,8,2,1,12:02.3,
5863,BTD002199,62,0,1,53:19.2,
5864,SGD391332,8,4,1,24:41.3,
5865,HND302994,4,2,1,39:44.1,
5866,DTD001897,67,0,1,21:40.6,
5867,CMD001454,780,0,1,32:54.6,
5868,SGD387740,8,4,1,27:39.0,
5869,SGD392404,8,2,1,43:39.7,
5870,KGD004060,77,0,1,46:53.2,
5871,HUD004248,54,0,1,28:30.8,
5872,BDD018115,65,0,1,05:09.1,
5873,BDD004122,65,0,1,48:42.4,
5874,TGD002365,73,0,1,23:46.6,
5875,BDD018267,65,0,1,29:14.8,
5876,BTD003903,62,0,1,53:45.9,
5877,SGD392434,8,3,1,45:50.7,
5878,DLD004218,500,0,1,22:21.0,
5879,DTD002023,67,0,1,05:10.6,
5880,BED000278,75,0,1,06:04.1,
5881,HND303878,4,1,1,54:50.2,
5882,SGD285136,8,4,1,12:07.3,
5883,BDD018189,65,0,1,28:38.2,
5884,CMD002165,780,0,1,05:47.5,
5885,BDD006992,65,0,1,13:08.9,
5886,BDD018312,65,0,1,33:07.6,
5887,BDD018260,65,0,1,39:10.0,
5888,SGD392279,8,3,1,41:39.6,
5889,HND274488,4,3,1,40:01.6,
5890,BDD018326,65,0,1,48:29.9,
5891,SGD307223,8,3,1,36:28.7,
5892,HND350443,4,5,1,16:32.2,
5893,LDD003957,63,0,1,19:50.2,
5894,CTD050230,71,0,1,04:15.5,
5895,TGD002397,73,0,1,26:34.4,
5896,HND278366,4,14,1,16:13.4,
5897,DND017678,61,0,1,25:28.2,
5898,BDD016484,65,0,1,50:06.6,
5899,LDD002490,63,0,1,16:17.5,
5900,DND017715,61,0,1,41:38.5,
5901,DND017715,61,0,1,08:34.3,
5902,BDD011010,65,0,1,42:54.4,
5903,HND295205,4,2,1,44:24.4,
5904,QAD000672,510,0,1,09:22.8,
5905,BDD018227,65,0,1,05:09.9,
5906,NTD006357,58,0,1,27:21.8,
5907,SGD393835,8,3,1,06:06.8,
5908,HUD004351,54,0,1,10:49.9,
5909,HUD004328,54,0,1,08:39.0,
5910,DND017725,61,0,1,46:42.3,
5911,DND017671,61,0,1,14:47.1,
5912,SGD364722,8,8,1,02:58.3,
5913,CTD011189,71,0,1,16:44.7,
5914,DAD009495,511,0,1,54:28.6,
5915,HND348475,4,3,1,43:02.2,
5916,BDD018460,65,0,1,16:49.1,
5917,BDD009428,65,0,1,38:55.6,
5918,DAD009551,511,0,1,07:07.9,
5919,CTD050269,71,0,1,31:46.4,
5920,HUD000771,54,0,1,05:37.2,
5921,BGD001826,240,0,1,14:53.4,
5922,TGD002582,73,0,1,40:46.3,
5923,HUD000389,54,0,1,26:23.5,
5924,THD003006,37,0,1,02:42.7,
5925,HND307632,4,3,1,50:53.2,
5926,LDD003970,63,0,1,59:36.0,
5927,CTD007221,71,0,1,40:04.2,
5928,HND305617,4,2,1,37:43.4,
5929,HND320221,4,7,1,14:20.0,
5930,AGD001818,76,0,1,49:29.0,
5931,DTD002073,67,0,1,24:48.4,
5932,SGD395014,8,6,1,34:19.7,
5933,CMD002289,780,0,1,27:49.2,
5934,HND351401,4,3,1,39:50.7,
5935,CMD002288,780,0,1,08:39.4,
5936,DAD009062,511,0,1,25:48.7,
5937,DND009063,61,0,1,49:44.4,
5938,BDD012938,65,0,1,17:34.1,
5939,HND333071,4,1,1,04:40.4,
5940,HND303982,4,8,1,09:43.3,
5941,TID001697,66,0,1,48:10.7,
5942,DTD000852,67,0,1,54:42.3,
5943,CMD002287,780,0,1,01:54.2,
5944,KGD004233,77,0,1,18:50.1,
5945,HND295489,4,3,1,39:15.5,
5946,KGD004255,77,0,1,30:48.7,
5947,HND280195,4,1,1,31:47.1,
5948,AGD003911,76,0,1,26:08.8,
5949,HUD004465,54,0,1,26:47.6,
5950,HUD004386,54,0,1,34:43.2,
5951,SGD235205,8,5,1,02:46.0,
5952,HND308592,4,8,1,19:53.2,
5953,HND341500,4,8,1,18:22.3,
5954,HND295361,4,14,1,07:42.4,
5955,LDD004075,63,0,1,23:40.1,
5956,HND146544,4,1,1,44:01.1,
5957,HND305609,4,2,1,43:44.1,
5958,SGD395602,8,4,1,18:33.9,
5959,AGD003968,76,0,1,38:36.0,
5960,SGD396027,8,6,1,07:57.7,
5961,CMD002287,780,0,1,55:23.5,
5962,TGD002598,73,0,1,26:39.9,
5963,BDD018260,65,0,1,31:56.8,
5964,CTD050277,71,0,1,39:02.5,
5965,CTD050277,71,0,1,45:57.1,
5966,HND332012,4,3,1,1/31/2011 11:07,
5967,AGD003963,76,0,1,57:26.2,
5968,AGD003963,76,0,1,20:25.8,
5969,BTD004173,62,0,1,59:50.9,
5970,SGFD11620,8,9,1,15:33.9,
5971,TGD000997,73,0,1,26:16.5,
5972,LDD004084,63,0,1,47:19.7,
5973,DND017983,61,0,1,52:49.3,
5974,HUD004517,54,0,1,20:42.7,
5975,BTD004197,62,0,1,20:29.2,
5976,NTD006572,58,0,1,05:58.7,
5977,QAD000742,510,0,1,05:11.9,
