Transaction_ID,CustomerID,Purchase_Date,GMV
4042,4227247,6/25/2022,14000
4043,4093045,7/1/2022,70000
4044,3613091,7/1/2022,63636
4045,2023459,7/1/2022,95000
4046,3491354,7/1/2022,60000
4047,1088873,7/1/2022,50000
4048,4002665,7/1/2022,70000
4049,3346739,6/1/2022,70000
4050,2232796,6/1/2022,75000
4051,1286954,7/1/2022,90000
4052,2271082,7/1/2022,95000
4053,2919489,8/1/2022,95000
4054,2460193,6/1/2022,95000
4055,3349976,6/1/2022,35000
4056,3545901,6/1/2022,70000
4057,447214,7/1/2022,159091
4058,664786,8/1/2022,85000
4059,1091972,8/1/2022,115000
4060,2402946,6/1/2022,75000
4061,2114577,6/1/2022,70000
4062,1931407,7/1/2022,95000
4063,3116173,7/1/2022,95000
4064,3294975,7/1/2022,60000
4065,784312,8/1/2022,95000
4066,1975340,8/1/2022,70000
4067,1852604,8/1/2022,70000
4068,1855787,8/1/2022,95000
4069,1870352,6/1/2022,70000
4070,2924376,6/1/2022,95000
4071,3919225,6/1/2022,70000
4072,3289937,7/1/2022,80000
4073,986625,8/1/2022,95000
4074,2292721,8/1/2022,75000
4075,2649219,8/1/2022,26613
4076,3360517,8/1/2022,140000
4077,3284089,8/1/2022,90000
4078,4057594,8/1/2022,70000
4079,1228085,6/1/2022,155000
4080,1561299,6/1/2022,75000
4081,3666395,7/1/2022,70000
4082,3260603,8/1/2022,70000
4083,3331060,8/1/2022,90000
4084,3702340,8/1/2022,70000
4085,3829677,8/1/2022,60000
4086,3657016,6/1/2022,70000
4087,462717,7/1/2022,75000
4088,947649,8/1/2022,95000
4089,2356193,8/1/2022,75000
4090,2442470,8/1/2022,95000
4091,3865677,8/1/2022,70000
4092,3639625,6/1/2022,70000
4093,3779759,6/1/2022,70000
4094,3042142,7/1/2022,75000
4095,3818136,7/1/2022,70000
4096,4248883,7/4/2022,63226
4097,1557578,8/1/2022,70000
4098,2323405,8/1/2022,75000
4099,128915,6/1/2022,105000
4100,2903809,6/1/2022,95000
4101,3371943,6/1/2022,70000
4102,2593525,6/1/2022,95000
4103,1038986,7/1/2022,75000
4104,1742180,7/1/2022,95000
4105,2866330,7/1/2022,75000
4106,1115891,7/1/2022,75000
4107,3560928,7/1/2022,70000
4108,3603348,7/1/2022,70000
4109,3586277,8/1/2022,70000
4110,3644094,8/1/2022,70000
4111,3417875,6/1/2022,90000
4112,3364549,7/1/2022,70000
4113,3434841,7/1/2022,70000
4114,2938650,8/1/2022,75000
4115,4252773,8/1/2022,70000
4116,912496,6/1/2022,95000
4117,3295488,6/1/2022,70000
4118,3486324,7/1/2022,60000
4119,4143810,7/1/2022,70000
4120,453581,8/1/2022,75000
4121,469998,8/1/2022,95000
4122,738422,8/1/2022,85000
4123,2536314,8/1/2022,75000
4124,1276714,6/1/2022,67667
4125,3178406,6/1/2022,75000
4126,4006393,6/1/2022,60000
4127,1703324,7/1/2022,75000
4128,2042381,7/1/2022,85000
4129,4241833,8/1/2022,80000
4130,1525052,6/1/2022,65000
4131,4080770,7/1/2022,70000
4132,338799,8/1/2022,159091
4133,1925734,8/1/2022,65000
4134,2611600,8/1/2022,75000
4135,1819267,7/1/2022,95000
4136,2447805,7/1/2022,95000
4137,2555485,7/1/2022,115000
4138,3128964,7/1/2022,75000
4139,3586582,7/1/2022,70000
4140,417268,8/1/2022,70000
4141,960627,8/1/2022,105000
4142,2895030,8/1/2022,75000
4143,3838037,8/1/2022,0
4144,643499,6/1/2022,95000
4145,1432338,6/1/2022,95000
4146,2604121,6/1/2022,95000
4147,443435,8/1/2022,75000
4148,4371169,8/23/2022,20323
4149,2274410,6/1/2022,95000
4150,2609122,7/1/2022,75000
4151,2627531,7/1/2022,75000
4152,3335827,7/1/2022,90000
4153,3424245,7/1/2022,70000
4154,3834212,7/1/2022,70000
4155,3691744,8/1/2022,70000
4156,4260586,8/1/2022,70000
4157,4008806,7/1/2022,70000
4158,1108677,6/1/2022,115000
4159,2608583,6/1/2022,95000
4160,2725065,7/1/2022,95000
4161,2045632,8/1/2022,70000
4162,2423695,8/1/2022,75000
4163,567869,6/1/2022,105000
4164,1737020,6/1/2022,70000
4165,3274643,6/1/2022,0
4166,1910299,7/1/2022,75000
4167,4070174,7/1/2022,70000
4168,174381,8/1/2022,85000
4169,898944,8/1/2022,115000
4170,4087963,8/1/2022,80000
4171,3197156,6/1/2022,95000
4172,2544432,6/1/2022,95000
4173,3246449,6/1/2022,70000
4174,3791719,6/1/2022,80000
4175,4192742,6/10/2022,49000
4176,173858,7/1/2022,105000
4177,2894140,7/1/2022,95000
4178,1187841,6/1/2022,127273
4179,1557796,6/1/2022,155000
4180,3054925,6/1/2022,95000
4181,1323582,7/1/2022,70000
4182,1763013,7/1/2022,75000
4183,2443343,7/1/2022,95000
4184,3810078,7/1/2022,99091
4185,1771566,8/1/2022,95000
4186,2097360,8/1/2022,75000
4187,3018702,8/1/2022,115000
4188,1101153,6/1/2022,75000
4189,2503236,6/1/2022,75000
4190,3048076,7/1/2022,75000
4191,3746172,7/1/2022,70000
4192,526563,8/1/2022,75000
4193,2312148,8/1/2022,75000
4194,2906826,8/1/2022,75000
4195,1248521,8/1/2022,20000
4196,2720752,6/1/2022,95000
4197,3161356,7/1/2022,75000
4198,306885,8/1/2022,105000
4199,472440,8/1/2022,75000
4200,1228267,8/1/2022,95000
4201,3128659,8/1/2022,75000
4202,1363725,6/1/2022,95000
4203,2245493,6/1/2022,85000
4204,1268825,7/1/2022,75000
4205,1548026,8/1/2022,100000
4206,1814500,8/1/2022,95000
4207,969474,8/1/2022,30000
4208,3104763,6/1/2022,75000
4209,378816,7/1/2022,90000
4210,2665376,7/1/2022,95000
4211,1615760,6/1/2022,90000
4212,1372649,6/1/2022,95000
4213,1293011,6/1/2022,70000
4214,1899157,6/1/2022,95000
4215,2758597,6/1/2022,115000
4216,3774875,6/1/2022,60000
4217,3040161,8/1/2022,65000
4218,3843692,8/1/2022,0
4219,3913091,6/1/2022,70000
4220,2575330,7/1/2022,71290
4221,2890873,7/1/2022,75000
4222,3406680,7/1/2022,90000
4223,669692,7/1/2022,75000
4224,4004344,7/1/2022,70000
4225,2431322,6/1/2022,143182
4226,2493235,6/1/2022,95000
4227,679270,7/1/2022,75000
4228,406665,8/1/2022,70000
4229,3545476,8/1/2022,70000
4230,629211,6/1/2022,75000
4231,1302357,6/1/2022,95000
4232,3890645,6/1/2022,70000
4233,2406609,7/1/2022,75000
4234,4013268,7/1/2022,70000
4235,4138082,8/1/2022,60000
4236,3193144,6/1/2022,95000
4237,3076979,6/1/2022,65000
4238,3497173,6/1/2022,90000
4239,3414241,6/1/2022,70000
4240,3358415,7/1/2022,70000
4241,3582120,7/1/2022,70000
4242,2091767,8/1/2022,95000
4243,3545168,8/1/2022,80000
4244,2386550,6/1/2022,95000
4245,2228337,7/1/2022,159091
4246,2620379,7/1/2022,75000
4247,3463054,7/1/2022,90000
4248,1234826,7/1/2022,75000
4249,1192940,7/1/2022,70000
4250,3561639,7/1/2022,60000
4251,4076308,7/1/2022,70000
4252,2055033,8/1/2022,75000
4253,2208841,8/1/2022,95000
4254,3563098,8/1/2022,80000
4255,718280,6/1/2022,85000
4256,2890993,6/1/2022,75000
4257,1107628,6/1/2022,95000
4258,2671289,6/1/2022,75000
4259,1051649,7/1/2022,95000
4260,2703029,8/1/2022,95000
4261,1355743,6/1/2022,80000
4262,883462,7/1/2022,75000
4263,3852603,7/1/2022,70000
4264,4074636,7/1/2022,70000
4265,1585424,8/1/2022,75000
4266,4200329,8/1/2022,70000
4267,3882407,8/1/2022,70000
4268,3300232,6/1/2022,63636
4269,787119,6/1/2022,105000
4270,1971128,6/1/2022,95000
4271,3566643,6/1/2022,70000
4272,865925,7/1/2022,85000
4273,3938514,7/1/2022,70000
4274,1339868,8/1/2022,95000
4275,2569697,8/1/2022,95000
4276,3677389,8/1/2022,80000
4277,972617,6/1/2022,95000
4278,3271676,7/1/2022,90000
4279,4137676,7/1/2022,70000
4280,1226588,8/1/2022,95000
4281,3539342,8/1/2022,70000
4282,3354809,8/1/2022,60000
4283,3479646,8/1/2022,70000
4284,322824,6/1/2022,105000
4285,2310696,6/1/2022,75000
4286,3595142,6/1/2022,80000
4287,2226998,7/1/2022,75000
4288,1383760,8/1/2022,60000
4289,3453143,8/1/2022,70000
4290,3711315,6/1/2022,70000
4291,3748133,6/1/2022,70000
4292,3043418,7/1/2022,95000
4293,1970112,8/1/2022,70000
4294,3453477,6/1/2022,90000
4295,4236730,6/29/2022,4666
4296,2291490,7/1/2022,95000
4297,3380002,7/1/2022,90000
4298,864337,7/1/2022,80000
4299,3601166,8/1/2022,70000
4300,3924933,8/1/2022,72581
4301,2149973,8/1/2022,75000
4302,4095354,8/1/2022,70000
4303,4244025,8/1/2022,70000
4304,1638316,7/1/2022,95000
4305,3753822,7/1/2022,0
4306,3847368,7/1/2022,70000
4307,1459048,8/1/2022,95000
4308,1668637,8/1/2022,95000
4309,3392763,6/1/2022,143182
4310,3354637,6/1/2022,90000
4311,3905534,6/1/2022,70000
4312,4028270,6/1/2022,70000
4313,2661940,7/1/2022,75000
4314,3220867,7/1/2022,110000
4315,4389647,8/30/2022,5161
4316,901451,8/1/2022,95000
4317,1664714,8/1/2022,115000
4318,2060998,8/1/2022,75000
4319,3012088,8/1/2022,75000
4320,4242661,8/1/2022,60000
4321,3862238,8/1/2022,60000
4322,1495612,6/1/2022,95000
4323,2343455,6/1/2022,75000
4324,2931367,6/1/2022,75000
4325,1972885,7/1/2022,95000
4326,1110242,6/1/2022,95000
4327,3626134,6/1/2022,70000
4328,830214,7/1/2022,105000
4329,315211,8/1/2022,95000
4330,1514166,8/1/2022,75000
4331,1896862,8/1/2022,95000
4332,4293147,8/1/2022,70000
4333,2869999,6/1/2022,75000
4334,4002272,6/1/2022,80000
4335,2267081,7/1/2022,80000
4336,1696213,7/1/2022,115000
4337,2502805,7/1/2022,95000
4338,4078922,7/1/2022,70000
4339,976456,8/1/2022,95000
4340,2812274,8/1/2022,95000
4341,3928140,8/1/2022,65806
4342,3749387,8/1/2022,70000
4343,1130843,6/1/2022,85000
4344,2268049,6/1/2022,95000
4345,4053755,6/1/2022,70000
4346,2075250,7/1/2022,75000
4347,2532674,8/1/2022,95000
4348,2736213,8/1/2022,75000
4349,3279325,8/1/2022,60000
4350,3434309,8/1/2022,70000
4351,4245697,8/1/2022,70000
4352,1979876,6/1/2022,95000
4353,2999100,6/1/2022,70000
4354,3218892,6/1/2022,60000
4355,365099,7/1/2022,60000
4356,1294226,7/1/2022,95000
4357,4176371,7/1/2022,70000
4358,3062943,8/1/2022,95000
4359,2571680,6/1/2022,75000
4360,1896663,6/1/2022,75000
4361,2491075,6/1/2022,95000
4362,2739954,7/1/2022,95000
4363,370529,8/1/2022,75000
4364,2568755,8/1/2022,95000
4365,3456670,8/1/2022,70000
4366,3619263,6/1/2022,70000
4367,1689315,7/1/2022,80000
4368,588761,8/1/2022,75000
4369,1277613,8/1/2022,90000
4370,3077181,8/1/2022,75000
4371,3916647,8/1/2022,70000
4372,1267387,6/1/2022,95000
4373,2725535,6/1/2022,30000
4374,3847488,6/1/2022,70000
4375,3920816,6/1/2022,80000
4376,3971170,6/1/2022,76333
4377,4196517,6/12/2022,44334
4378,4097476,8/1/2022,70000
4379,3357792,7/1/2022,90000
4380,3736282,7/1/2022,70000
4381,3862968,7/1/2022,60000
4382,4112928,7/1/2022,70000
4383,2709056,8/1/2022,75000
4384,4078559,8/1/2022,70000
4385,345979,6/1/2022,75000
4386,394358,7/1/2022,95000
4387,226450,7/1/2022,115000
4388,3002138,7/1/2022,95000
4389,3189335,7/1/2022,95000
4390,3533290,7/1/2022,70000
4391,3605814,7/1/2022,60000
4392,2138663,8/1/2022,115000
4393,3303250,8/1/2022,70000
4394,3448027,8/1/2022,70000
4395,2351976,6/1/2022,75000
4396,3325542,6/1/2022,90000
4397,2124030,7/1/2022,95000
4398,3731283,7/1/2022,70000
4399,965261,8/1/2022,75000
4400,1547688,8/1/2022,70000
4401,3076580,8/1/2022,95000
4402,3705235,8/1/2022,70000
4403,751669,6/1/2022,65000
4404,4068917,7/1/2022,80000
4405,1115609,8/1/2022,115000
4406,3171590,8/1/2022,70000
4407,3280569,8/1/2022,90000
4408,3348906,8/1/2022,70000
4409,2775874,6/1/2022,95000
4410,2729358,7/1/2022,95000
4411,655632,8/1/2022,115000
4412,698990,8/1/2022,85000
4413,2815397,6/1/2022,75000
4414,3047511,6/1/2022,65000
4415,3413592,6/1/2022,60000
4416,4293787,7/23/2022,20323
4417,1049841,8/1/2022,95000
4418,2864148,8/1/2022,75000
4419,3116157,8/1/2022,75000
4420,3230117,8/1/2022,70000
4421,3018389,6/1/2022,75000
4422,3702391,6/1/2022,70000
4423,374185,7/1/2022,75000
4424,563702,8/1/2022,159091
4425,1715486,8/1/2022,115000
4426,3452322,8/1/2022,90000
4427,939007,6/1/2022,75000
4428,2980066,6/1/2022,95000
4429,3194201,6/1/2022,75000
4430,477723,6/1/2022,70000
4431,2207336,7/1/2022,159091
4432,1718489,7/1/2022,95000
4433,3641389,7/1/2022,70000
4434,437096,8/1/2022,75000
4435,1299409,8/1/2022,75000
4436,2142904,8/1/2022,75000
4437,2700466,6/1/2022,95000
4438,3807777,6/1/2022,58000
4439,2402261,7/1/2022,95000
4440,2922301,7/1/2022,75000
4441,1127968,7/1/2022,75000
4442,2318032,8/1/2022,70000
4443,3063310,8/1/2022,75000
4444,3512922,8/1/2022,70000
4445,918265,6/1/2022,75000
4446,2372064,6/1/2022,75000
4447,2273163,6/1/2022,75000
4448,1434725,7/1/2022,75000
4449,1560984,7/1/2022,65000
4450,2601423,7/1/2022,95000
4451,2566232,8/1/2022,75000
4452,3895529,6/1/2022,80000
4453,2775585,7/1/2022,95000
4454,3583062,7/1/2022,70000
4455,3869614,7/1/2022,70000
4456,2747379,8/1/2022,95000
4457,3532927,8/1/2022,70000
4458,3473231,8/1/2022,70000
4459,2056133,6/1/2022,95000
4460,1846544,6/1/2022,95000
4461,2689302,6/1/2022,95000
4462,2256313,7/1/2022,75000
4463,2256518,8/1/2022,95000
4464,3855562,8/1/2022,70000
4465,4310592,8/1/2022,70000
4466,3244169,6/1/2022,90000
4467,2932416,6/1/2022,95000
4468,2298048,7/1/2022,80000
4469,791405,7/1/2022,85000
4470,2140426,7/1/2022,75000
4471,2990943,7/1/2022,75000
4472,3230480,7/1/2022,70000
4473,655328,8/1/2022,75000
4474,4011196,6/1/2022,80000
4475,2244009,7/1/2022,75000
4476,1006762,7/30/2022,4839
4477,4087846,7/1/2022,70000
4478,3286369,8/1/2022,70000
4479,2061332,6/1/2022,95000
4480,3687502,6/1/2022,70000
4481,233378,7/1/2022,105000
4482,929027,7/1/2022,115000
4483,1624028,7/1/2022,75000
4484,4279031,7/17/2022,33871
4485,3160278,8/1/2022,75000
4486,3498199,6/1/2022,70000
4487,3440040,6/1/2022,90000
4488,3225244,7/1/2022,90000
4489,3022562,7/1/2022,75000
4490,664153,8/1/2022,115000
4491,946678,8/1/2022,95000
4492,1210371,8/18/2022,10000
4493,3074167,8/1/2022,65000
4494,419961,6/1/2022,85000
4495,1556129,6/1/2022,75000
4496,2339227,6/1/2022,75000
4497,1536720,7/1/2022,70000
4498,1571213,7/1/2022,65000
4499,3862228,7/1/2022,70000
4500,1440866,8/1/2022,95000
4501,4192261,8/1/2022,80000
4502,1427996,6/1/2022,75000
4503,1014527,6/1/2022,75000
4504,2682260,6/1/2022,85000
4505,3789647,6/1/2022,70000
4506,3677675,8/1/2022,70000
4507,3436095,8/1/2022,90000
4508,292682,6/1/2022,95000
4509,2328595,6/1/2022,75000
4510,3075979,6/1/2022,115000
4511,2924064,6/1/2022,75000
4512,1581176,7/1/2022,95000
4513,249982,8/1/2022,75000
4514,2549838,8/1/2022,95000
4515,2607162,8/1/2022,155000
4516,3353676,8/1/2022,60000
4517,4058302,8/1/2022,70000
4518,3221191,6/1/2022,70000
4519,3800980,6/1/2022,70000
4520,2216037,8/1/2022,75000
4521,2892559,8/1/2022,95000
4522,774647,6/1/2022,85000
4523,2292347,6/1/2022,95000
4524,710493,7/1/2022,75000
4525,2224892,7/1/2022,75000
4526,3018100,7/1/2022,75000
4527,1446346,8/1/2022,95000
4528,527696,6/1/2022,75000
4529,1135503,6/1/2022,85000
4530,1406655,6/1/2022,95000
4531,2179121,6/1/2022,95000
4532,4082140,6/1/2022,60000
4533,701710,7/1/2022,40645
4534,1164171,8/1/2022,75000
4535,3772935,8/1/2022,70000
4536,3841413,8/1/2022,60000
4537,371088,6/1/2022,145000
4538,2576795,6/1/2022,95000
4539,3447312,6/1/2022,70000
4540,1345766,7/1/2022,75000
4541,1526124,7/1/2022,70000
4542,1562865,8/1/2022,95000
4543,3285768,8/1/2022,90000
4544,2665551,6/1/2022,90000
4545,3233945,6/1/2022,95000
4546,3196107,6/1/2022,75000
4547,3575877,6/1/2022,70000
4548,3597012,6/1/2022,80000
4549,2236339,7/1/2022,95000
4550,3283290,7/1/2022,90000
4551,2974754,8/1/2022,115000
4552,4358496,8/18/2022,31613
4553,3259378,6/1/2022,70000
4554,1786712,6/1/2022,75000
4555,2282938,6/1/2022,95000
4556,2530569,6/1/2022,75000
4557,4217432,6/21/2022,23334
4558,1455755,8/1/2022,95000
4559,1766206,8/1/2022,75000
4560,4083787,8/1/2022,70000
4561,2348605,6/1/2022,40000
4562,2576879,6/1/2022,75000
4563,2998983,6/1/2022,95000
4564,3825530,6/1/2022,70000
4565,3972387,6/1/2022,60000
4566,1663918,7/1/2022,70000
4567,856608,7/1/2022,75000
4568,3820211,7/1/2022,70000
4569,1961757,8/1/2022,95000
4570,2563556,8/1/2022,95000
4571,3835068,6/1/2022,63636
4572,1063677,6/1/2022,65000
4573,2524032,6/1/2022,75000
4574,3176756,6/1/2022,75000
4575,3392710,6/1/2022,70000
4576,3735150,6/1/2022,70000
4577,3260541,7/1/2022,90000
4578,968750,7/1/2022,95000
4579,3540611,7/1/2022,70000
4580,2843156,8/1/2022,95000
4581,3804048,8/1/2022,80000
4582,1402741,6/1/2022,30000
4583,2092214,6/1/2022,95000
4584,2485027,6/1/2022,75000
4585,2587003,6/1/2022,75000
4586,3205878,6/1/2022,65000
4587,2756918,7/1/2022,95000
4588,2966507,7/1/2022,95000
4589,1919626,8/1/2022,75000
4590,3683223,8/1/2022,70000
4591,1863989,6/1/2022,95000
4592,1074840,7/1/2022,75000
4593,1398043,7/1/2022,95000
4594,1721759,7/1/2022,70000
4595,2519715,7/1/2022,95000
4596,3311785,7/1/2022,90000
4597,1319749,8/1/2022,75000
4598,1504166,8/1/2022,90000
4599,2946034,8/1/2022,65000
4600,2699615,6/1/2022,75000
4601,3027875,7/1/2022,95000
4602,2881029,8/1/2022,75000
4603,3000976,8/1/2022,115000
4604,3113143,8/1/2022,65000
4605,3367742,8/1/2022,70000
4606,1381451,6/1/2022,95000
4607,631341,6/1/2022,70000
4608,2736349,6/1/2022,95000
4609,2789995,6/1/2022,75000
4610,3410488,7/1/2022,90000
4611,1364070,8/1/2022,75000
4612,1790574,8/1/2022,115000
4613,3292534,8/1/2022,90000
4614,3679498,8/1/2022,70000
4615,2515511,6/1/2022,75000
4616,1393159,7/1/2022,70000
4617,1909790,8/1/2022,100000
4618,2974247,8/1/2022,70000
4619,3648814,8/1/2022,70000
4620,3684895,8/1/2022,70000
4621,3398023,8/1/2022,90000
4622,915935,6/1/2022,105000
4623,680949,6/1/2022,95000
4624,2864800,6/1/2022,75000
4625,3699267,6/1/2022,70000
4626,2107469,7/1/2022,95000
4627,3825410,7/1/2022,70000
4628,2558276,8/1/2022,70000
4629,3570680,8/1/2022,70000
4630,3566929,6/1/2022,60000
4631,3048784,7/1/2022,75000
4632,3213573,7/1/2022,60000
4633,2117419,8/1/2022,75000
4634,2391365,8/1/2022,70000
4635,2437696,8/1/2022,75000
4636,2703142,6/1/2022,75000
4637,3598977,6/1/2022,70000
4638,1504133,7/1/2022,75000
4639,2850170,7/1/2022,95000
4640,4000027,8/1/2022,70000
4641,3380745,6/1/2022,70000
4642,1827255,6/1/2022,75000
4643,1878027,6/1/2022,75000
4644,4192389,6/10/2022,69364
4645,1995246,7/1/2022,75000
4646,2815108,7/1/2022,75000
4647,3491208,7/1/2022,70000
4648,3613944,7/1/2022,70000
4649,3634013,8/1/2022,60000
4650,4310394,8/1/2022,70000
4651,425274,6/1/2022,105000
4652,2586883,7/1/2022,75000
4653,3119927,7/1/2022,95000
4654,4024403,7/1/2022,70000
4655,4215252,8/1/2022,89091
4656,3376878,7/1/2022,70000
4657,320103,7/1/2022,109091
4658,4265508,7/11/2022,54194
4659,2119091,8/1/2022,75000
4660,2189383,8/1/2022,75000
4661,2527362,8/1/2022,115000
4662,3023617,6/1/2022,75000
4663,3460326,6/1/2022,90000
4664,3719731,6/1/2022,0
4665,3047963,7/1/2022,95000
4666,4048436,7/1/2022,70000
4667,2938058,8/1/2022,159091
4668,680615,8/1/2022,75000
4669,3842484,6/1/2022,80000
4670,474963,7/1/2022,75000
4671,1761367,7/1/2022,70000
4672,3811287,7/1/2022,70000
4673,2960207,8/1/2022,70000
4674,4262661,8/1/2022,70000
4675,2917527,6/1/2022,95000
4676,1841826,7/1/2022,75000
4677,1940074,7/1/2022,70000
4678,2552474,7/1/2022,75000
4679,794114,8/1/2022,80000
4680,3420589,8/1/2022,70000
4681,3768473,8/1/2022,70000
4682,1125896,6/1/2022,85000
4683,3926015,6/1/2022,80000
4684,1899752,7/1/2022,95000
4685,3260223,7/1/2022,110000
4686,3749919,7/1/2022,70000
4687,1006289,8/1/2022,75000
4688,2019916,8/1/2022,75000
4689,2712097,8/1/2022,75000
4690,4011992,8/1/2022,70000
4691,1582760,6/1/2022,0
4692,614437,7/1/2022,70000
4693,3504759,7/1/2022,70000
4694,4116880,7/1/2022,70000
4695,720955,8/1/2022,85000
4696,2137705,8/1/2022,75000
4697,2519183,8/1/2022,95000
4698,2224041,6/1/2022,75000
4699,1962519,6/1/2022,70000
4700,3193774,6/1/2022,75000
4701,3950532,7/1/2022,63636
4702,305950,8/1/2022,105000
4703,1951359,8/1/2022,95000
4704,2866733,8/1/2022,75000
4705,4120381,8/1/2022,60000
4706,1990245,7/1/2022,75000
4707,2951647,7/1/2022,95000
4708,1747170,8/1/2022,65000
4709,3540079,8/1/2022,70000
4710,3356006,8/1/2022,90000
4711,3283780,6/1/2022,60000
4712,1746452,7/1/2022,75000
4713,2330641,7/1/2022,70000
4714,2812608,7/1/2022,95000
4715,3538460,7/1/2022,70000
4716,3572945,7/1/2022,70000
4717,1695291,8/1/2022,95000
4718,4218027,8/1/2022,80000
4719,3816341,8/1/2022,52258
4720,2311547,6/1/2022,95000
4721,1575329,6/1/2022,75000
4722,2192331,7/1/2022,75000
4723,2416179,7/1/2022,95000
4724,3909678,7/1/2022,70000
4725,515230,8/1/2022,75000
4726,1413785,8/1/2022,95000
4727,1653777,8/1/2022,95000
4728,3636825,8/1/2022,60000
4729,3454107,6/1/2022,70000
4730,4281500,7/18/2022,44751
4731,1121178,8/1/2022,85000
4732,1765524,8/1/2022,70000
4733,3329274,8/1/2022,70000
4734,2215429,7/1/2022,75000
4735,2818315,7/1/2022,95000
4736,4153056,8/1/2022,80000
4737,2933124,6/1/2022,95000
4738,2106288,6/2/2022,67666
4739,4191433,6/10/2022,49000
4740,2953183,7/1/2022,75000
4741,3690201,7/1/2022,70000
4742,650668,8/1/2022,75000
4743,3470419,8/1/2022,70000
4744,3781948,8/1/2022,70000
4745,3115783,6/1/2022,95000
4746,1255987,6/1/2022,75000
4747,4229736,6/27/2022,9334
4748,815557,7/1/2022,95000
4749,3709628,7/1/2022,70000
4750,1491102,8/1/2022,65000
4751,1701516,8/1/2022,75000
4752,3729497,8/1/2022,70000
4753,2709276,6/1/2022,75000
4754,1738124,7/1/2022,65000
4755,2172386,7/1/2022,95000
4756,3902883,7/1/2022,70000
4757,2672400,8/1/2022,90000
4758,2264097,7/1/2022,75000
4759,3911042,7/1/2022,80000
4760,2841308,8/1/2022,95000
4761,4268146,8/1/2022,60000
4762,817921,6/1/2022,75000
4763,1856942,6/1/2022,95000
4764,1554983,7/1/2022,95000
4765,2354584,7/1/2022,95000
4766,3007308,7/1/2022,95000
4767,4075600,7/1/2022,70000
4768,4254799,7/7/2022,56451
4769,2385054,8/1/2022,75000
4770,3062398,8/1/2022,115000
4771,3248008,8/1/2022,90000
4772,3792349,8/1/2022,60000
4773,3557264,6/1/2022,63636
4774,1600871,6/1/2022,90000
4775,1502461,6/1/2022,95000
4776,2092815,6/1/2022,75000
4777,1513302,7/1/2022,90000
4778,2068259,7/1/2022,95000
4779,3976953,7/1/2022,70000
4780,1808535,8/1/2022,95000
4781,3032655,8/1/2022,75000
4782,3335892,8/1/2022,60000
4783,4121037,8/1/2022,70000
4784,3055951,6/1/2022,75000
4785,4120608,6/1/2022,60000
4786,1391432,8/1/2022,75000
4787,1801488,8/1/2022,95000
4788,3626849,8/1/2022,70000
4789,4064922,8/1/2022,70000
4790,4126522,8/1/2022,60000
4791,2348654,6/1/2022,75000
4792,3292247,6/1/2022,60000
4793,2616768,7/1/2022,95000
4794,3363282,7/1/2022,0
4795,3474359,7/1/2022,60000
4796,802287,7/1/2022,75000
4797,3581412,7/1/2022,70000
4798,1228809,8/1/2022,70000
4799,1186693,8/1/2022,110000
4800,372828,6/1/2022,85000
4801,2632366,6/1/2022,70000
4802,2486105,7/1/2022,75000
4803,2631789,7/1/2022,115000
4804,3825095,7/1/2022,80000
4805,3246336,8/1/2022,90000
4806,1468367,6/1/2022,70000
4807,1993716,6/1/2022,75000
4808,3651817,6/1/2022,70000
4809,3481971,7/1/2022,90000
4810,1940547,8/1/2022,109091
4811,3258377,8/1/2022,90000
4812,1277216,6/1/2022,70000
4813,3864933,6/1/2022,70000
4814,1925672,7/1/2022,65000
4815,3068676,7/1/2022,95000
4816,3271230,7/1/2022,0
4817,1168454,7/1/2022,85000
4818,2834711,8/1/2022,95000
4819,3099146,8/1/2022,75000
4820,3950644,8/1/2022,38710
4821,1887626,6/1/2022,95000
4822,2463661,6/1/2022,70000
4823,2965373,6/1/2022,75000
4824,3169765,6/1/2022,95000
